Path	Sample Name	Tissue Category	Region ID	Total Regions	Region X Position	Region Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Region Area (pixels)	Region Area (percent)	Region Compactness	Region Minor Axis	Region Major Axis	Region Axis Ratio	DAPI Min (Normalized Counts, Total Weighting)	DAPI Mean (Normalized Counts, Total Weighting)	DAPI Max (Normalized Counts, Total Weighting)	DAPI Std Dev (Normalized Counts, Total Weighting)	DAPI Total (Normalized Counts, Total Weighting)	CD68 (Opal 520) Min (Normalized Counts, Total Weighting)	CD68 (Opal 520) Mean (Normalized Counts, Total Weighting)	CD68 (Opal 520) Max (Normalized Counts, Total Weighting)	CD68 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	CD68 (Opal 520) Total (Normalized Counts, Total Weighting)	Ki67 (Opal 540) Min (Normalized Counts, Total Weighting)	Ki67 (Opal 540) Mean (Normalized Counts, Total Weighting)	Ki67 (Opal 540) Max (Normalized Counts, Total Weighting)	Ki67 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Ki67 (Opal 540) Total (Normalized Counts, Total Weighting)	HLA-DR (Opal 570) Min (Normalized Counts, Total Weighting)	HLA-DR (Opal 570) Mean (Normalized Counts, Total Weighting)	HLA-DR (Opal 570) Max (Normalized Counts, Total Weighting)	HLA-DR (Opal 570) Std Dev (Normalized Counts, Total Weighting)	HLA-DR (Opal 570) Total (Normalized Counts, Total Weighting)	CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	CD3 (Opal 650) Min (Normalized Counts, Total Weighting)	CD3 (Opal 650) Mean (Normalized Counts, Total Weighting)	CD3 (Opal 650) Max (Normalized Counts, Total Weighting)	CD3 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	CD3 (Opal 650) Total (Normalized Counts, Total Weighting)	SOX10 (Opal 690) Min (Normalized Counts, Total Weighting)	SOX10 (Opal 690) Mean (Normalized Counts, Total Weighting)	SOX10 (Opal 690) Max (Normalized Counts, Total Weighting)	SOX10 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	SOX10 (Opal 690) Total (Normalized Counts, Total Weighting)	Autofluorescence Min (Normalized Counts, Total Weighting)	Autofluorescence Mean (Normalized Counts, Total Weighting)	Autofluorescence Max (Normalized Counts, Total Weighting)	Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	inForm 2.2.5800.23313
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	11		696	266	#N/A	#N/A	214960	14.85 %	0.03	500.20	1439.77	2.88	0.097	0.437	4.915	0.526	94016.939	0.000	0.151	2.243	0.166	32353.702	0.000	0.255	3.242	0.281	54890.835	0.000	3.217	21.350	2.967	691423.432	0.000	0.417	28.982	0.987	89580.974	0.000	0.070	4.764	0.167	15071.970	0.000	0.080	0.527	0.047	17188.289	0.062	0.691	2.688	0.138	148588.574			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	12		1268	38	#N/A	#N/A	8128	0.56 %	0.38	76.67	176.02	2.30	0.138	0.374	3.037	0.362	3041.952	0.000	0.157	1.036	0.133	1279.051	0.000	0.248	2.090	0.312	2015.190	0.000	2.955	15.585	2.965	24019.400	0.000	0.522	16.632	1.071	4242.345	0.000	0.065	1.013	0.086	527.781	0.000	0.070	0.269	0.041	568.275	0.226	0.784	1.790	0.164	6374.953			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	13		1000	208	#N/A	#N/A	2464	0.17 %	0.29	70.35	74.61	1.06	0.119	0.242	1.145	0.113	595.329	0.000	0.079	1.097	0.090	194.006	0.000	0.318	1.827	0.333	784.573	0.252	3.839	16.393	3.023	9459.622	0.000	0.199	2.147	0.286	490.579	0.000	0.041	0.908	0.080	100.047	0.000	0.082	0.242	0.036	203.277	0.243	0.674	1.014	0.115	1659.547			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	14		120	220	#N/A	#N/A	992	0.07 %	0.30	37.74	55.28	1.46	0.113	0.275	1.618	0.258	272.745	0.000	0.200	0.963	0.208	198.583	0.000	0.437	1.486	0.325	433.105	0.353	5.451	13.583	3.048	5406.897	0.000	0.482	3.410	0.556	477.795	0.000	0.043	1.152	0.094	42.822	0.007	0.116	0.276	0.042	114.839	0.210	0.619	0.873	0.089	613.609			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	15		590	262	#N/A	#N/A	19984	1.38 %	0.07	105.33	365.08	3.47	0.114	0.371	4.327	0.492	7405.325	0.000	0.192	1.709	0.210	3843.037	0.000	0.328	2.003	0.339	6547.100	0.000	3.866	15.215	2.836	77260.093	0.000	0.499	22.313	1.340	9977.278	0.000	0.063	1.965	0.128	1265.655	0.000	0.099	0.420	0.049	1988.083	0.254	0.677	1.833	0.110	13531.261			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	16		630	364	#N/A	#N/A	1984	0.14 %	0.29	49.29	75.62	1.53	0.149	0.910	4.638	0.827	1806.165	0.000	0.108	1.217	0.118	214.798	0.000	0.473	2.339	0.361	937.890	0.508	5.564	15.342	2.998	11039.841	0.000	0.408	3.394	0.518	809.646	0.000	0.056	0.340	0.059	110.536	0.000	0.151	0.482	0.071	300.192	0.289	0.744	1.453	0.148	1476.069			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	17		96	416	#N/A	#N/A	2528	0.17 %	0.37	40.20	104.04	2.59	0.141	0.221	0.324	0.024	558.004	0.000	0.104	0.692	0.056	262.686	0.000	0.114	1.410	0.182	287.972	0.000	1.121	10.531	1.337	2834.560	0.000	0.229	1.707	0.214	579.956	0.000	0.066	2.383	0.162	165.612	0.000	0.076	0.481	0.039	192.800	0.383	0.629	1.168	0.073	1591.320			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	18		84	508	#N/A	#N/A	10080	0.70 %	0.12	131.97	216.87	1.64	0.123	0.311	4.697	0.377	3133.350	0.000	0.138	1.488	0.138	1386.770	0.000	0.198	2.186	0.267	1992.128	0.000	1.957	15.608	2.334	19730.361	0.000	0.252	2.448	0.279	2541.823	0.000	0.050	1.220	0.087	500.118	0.000	0.080	1.020	0.053	802.695	0.247	0.668	1.175	0.084	6732.611			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	19		836	430	#N/A	#N/A	816	0.06 %	0.32	27.10	56.76	2.09	0.179	0.243	0.311	0.022	198.114	0.000	0.070	0.276	0.045	57.290	0.000	0.168	1.505	0.252	136.701	0.224	2.004	11.074	2.188	1635.105	0.000	0.092	1.172	0.155	75.317	0.000	0.033	0.149	0.029	26.551	0.000	0.074	0.215	0.030	60.548	0.459	0.699	0.919	0.066	570.177			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	20		414	438	#N/A	#N/A	1472	0.10 %	0.48	36.03	60.02	1.67	0.151	0.595	3.071	0.567	876.177	0.000	0.166	0.505	0.097	244.130	0.000	0.306	1.368	0.284	450.449	0.068	2.926	12.645	3.015	4306.719	0.000	0.491	2.626	0.388	722.907	0.000	0.160	1.907	0.244	235.682	0.000	0.121	0.382	0.049	178.255	0.405	0.819	1.394	0.178	1206.234			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	21		944	468	#N/A	#N/A	3984	0.28 %	0.22	81.01	115.22	1.42	0.149	0.282	3.416	0.250	1123.971	0.000	0.156	1.253	0.194	623.281	0.000	0.147	1.837	0.256	584.588	0.060	1.712	14.650	2.257	6822.045	0.000	0.204	5.946	0.507	812.134	0.000	0.037	0.371	0.037	148.505	0.000	0.065	0.295	0.035	258.060	0.232	0.687	1.334	0.132	2738.686			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	22		1318	466	#N/A	#N/A	2688	0.19 %	0.24	55.14	109.00	1.98	0.164	0.434	2.751	0.476	1165.540	0.000	0.059	0.231	0.024	157.756	0.000	0.013	0.256	0.034	35.200	0.000	0.268	1.046	0.121	720.547	0.000	0.234	0.884	0.116	629.725	0.000	0.048	0.189	0.035	128.156	0.000	0.064	0.273	0.040	171.530	0.476	0.705	1.139	0.082	1895.363			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	23		1040	454	#N/A	#N/A	1856	0.13 %	0.37	42.23	72.29	1.71	0.138	0.389	2.944	0.408	722.871	0.000	0.062	0.282	0.058	115.041	0.000	0.320	2.030	0.346	594.407	0.106	3.925	17.610	3.539	7283.883	0.000	0.236	2.466	0.327	437.543	0.000	0.042	0.462	0.061	78.094	0.000	0.086	0.265	0.039	159.228	0.368	0.734	1.250	0.111	1362.860			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	24		142	460	#N/A	#N/A	880	0.06 %	0.50	32.00	44.04	1.38	0.171	0.226	0.314	0.022	198.451	0.000	0.109	0.279	0.039	95.853	0.000	0.063	0.406	0.081	55.128	0.012	0.677	2.638	0.263	595.628	0.000	0.169	0.764	0.122	148.804	0.000	0.035	0.128	0.030	30.611	0.000	0.061	0.118	0.021	53.578	0.448	0.631	0.873	0.075	555.147			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	25		1120	520	#N/A	#N/A	1264	0.09 %	0.27	48.14	63.90	1.33	0.172	0.421	3.814	0.474	532.344	0.000	0.098	0.331	0.068	123.322	0.000	0.281	1.511	0.293	355.373	0.175	3.173	11.669	2.623	4010.080	0.000	0.208	1.403	0.211	263.054	0.000	0.044	0.198	0.037	55.028	0.000	0.080	0.236	0.038	100.971	0.409	0.827	1.354	0.113	1044.728			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	26		776	550	#N/A	#N/A	3024	0.21 %	0.17	60.16	120.13	2.00	0.174	0.701	3.289	0.584	2118.668	0.000	0.109	0.823	0.093	331.008	0.000	0.232	1.567	0.266	701.803	0.000	2.580	14.308	2.378	7802.554	0.000	0.232	1.730	0.266	700.582	0.000	0.089	2.019	0.158	270.590	0.000	0.100	0.276	0.043	301.376	0.382	0.814	1.825	0.171	2462.679			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	27		338	554	#N/A	#N/A	3152	0.22 %	0.38	51.63	95.49	1.85	0.131	0.494	3.299	0.547	1556.541	0.000	0.182	1.571	0.219	573.485	0.000	0.303	2.025	0.336	954.176	0.000	3.533	14.050	3.137	11136.581	0.000	0.248	2.087	0.276	781.714	0.000	0.062	0.942	0.106	196.157	0.000	0.102	0.336	0.045	320.520	0.373	0.663	1.005	0.089	2090.247			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	28		1238	606	#N/A	#N/A	4048	0.28 %	0.14	68.34	126.95	1.86	0.153	0.324	2.280	0.248	1311.196	0.000	0.078	0.438	0.058	314.987	0.000	0.186	1.486	0.262	751.114	0.000	2.359	11.973	2.675	9547.993	0.000	0.196	1.601	0.192	794.894	0.000	0.038	0.204	0.035	153.615	0.000	0.064	0.231	0.033	259.240	0.439	0.760	1.326	0.086	3077.338			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	29		1014	600	#N/A	#N/A	1344	0.09 %	0.19	42.04	97.88	2.33	0.170	0.306	2.318	0.264	411.926	0.000	0.101	0.660	0.070	135.879	0.000	0.114	1.131	0.189	153.232	0.000	1.339	8.217	1.504	1800.021	0.000	0.170	1.209	0.161	229.131	0.000	0.042	0.162	0.032	56.821	0.000	0.066	0.166	0.028	89.358	0.384	0.738	1.101	0.105	991.307			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	30		1120	600	#N/A	#N/A	1296	0.09 %	0.19	40.44	83.65	2.07	0.153	0.274	1.612	0.138	354.709	0.000	0.142	0.806	0.115	184.494	0.000	0.172	1.870	0.262	222.951	0.000	1.721	7.928	1.540	2230.168	0.000	0.195	1.720	0.215	253.190	0.000	0.040	0.184	0.033	51.799	0.000	0.067	0.169	0.030	86.779	0.489	0.731	0.980	0.076	947.551			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	31		552	596	#N/A	#N/A	2624	0.18 %	0.23	53.28	95.62	1.79	0.175	0.512	3.914	0.530	1343.149	0.000	0.077	0.517	0.049	202.740	0.000	0.188	1.707	0.308	494.186	0.117	2.247	15.094	2.974	5895.771	0.000	0.167	1.856	0.219	438.356	0.000	0.038	0.181	0.034	100.344	0.000	0.087	0.380	0.044	227.216	0.329	0.696	1.091	0.095	1827.421			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	32		202	616	#N/A	#N/A	1616	0.11 %	0.34	40.85	71.72	1.76	0.119	0.313	1.810	0.307	506.124	0.000	0.264	1.331	0.258	426.331	0.000	0.388	2.391	0.355	626.482	0.415	3.975	13.311	2.587	6422.810	0.000	0.271	2.746	0.354	438.496	0.000	0.033	0.192	0.033	52.761	0.000	0.103	0.253	0.044	166.837	0.404	0.684	1.033	0.083	1105.610			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	33		1362	622	#N/A	#N/A	1504	0.10 %	0.32	54.42	57.11	1.05	0.154	0.293	1.907	0.250	440.661	0.000	0.100	0.600	0.069	150.466	0.000	0.079	0.942	0.150	118.316	0.000	1.157	7.638	1.113	1740.726	0.000	0.186	0.817	0.158	280.388	0.000	0.039	0.185	0.034	58.658	0.000	0.055	0.142	0.027	82.940	0.436	0.692	1.014	0.088	1041.063			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	34		90	658	#N/A	#N/A	2720	0.19 %	0.16	60.51	106.70	1.76	0.128	0.463	3.941	0.549	1258.504	0.000	0.215	1.068	0.205	585.252	0.000	0.298	1.517	0.287	811.667	0.000	3.501	11.796	2.651	9523.635	0.000	0.370	2.393	0.389	1007.504	0.000	0.115	1.864	0.219	313.485	0.000	0.100	0.292	0.045	273.087	0.296	0.689	1.057	0.092	1874.385			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	35		1010	690	#N/A	#N/A	1520	0.10 %	0.28	35.25	79.03	2.24	0.174	0.243	0.319	0.023	369.511	0.000	0.062	0.536	0.053	94.922	0.000	0.245	1.761	0.320	372.410	0.024	2.577	13.642	2.753	3917.527	0.000	0.153	1.342	0.194	231.995	0.000	0.036	0.172	0.034	55.166	0.000	0.076	0.207	0.033	115.612	0.378	0.742	1.015	0.085	1127.426			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	36		32	730	#N/A	#N/A	4960	0.34 %	0.22	62.22	151.36	2.43	0.111	0.316	3.206	0.382	1565.439	0.000	0.201	0.984	0.203	996.955	0.000	0.360	1.721	0.279	1784.045	0.256	4.672	12.151	2.213	23174.439	0.000	0.410	2.759	0.405	2031.883	0.000	0.045	0.290	0.044	223.880	0.000	0.106	0.309	0.045	526.518	0.346	0.688	1.108	0.100	3414.365			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	37		684	732	#N/A	#N/A	7568	0.52 %	0.10	119.50	135.73	1.14	0.145	0.388	2.740	0.336	2935.753	0.000	0.088	0.304	0.039	668.900	0.000	0.066	1.224	0.145	496.333	0.000	0.902	12.227	1.459	6824.035	0.000	0.206	1.997	0.167	1559.593	0.000	0.049	0.191	0.033	367.156	0.000	0.064	0.316	0.034	482.297	0.323	0.775	1.138	0.103	5867.279			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	38		1096	696	#N/A	#N/A	1120	0.08 %	0.25	48.17	56.04	1.16	0.173	0.457	3.140	0.507	512.336	0.000	0.107	0.587	0.098	119.962	0.000	0.175	1.689	0.277	195.697	0.000	1.981	11.932	2.206	2218.492	0.000	0.181	1.653	0.223	203.133	0.000	0.045	0.239	0.039	50.243	0.000	0.075	0.302	0.044	84.392	0.289	0.742	1.268	0.117	830.652			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	39		820	790	#N/A	#N/A	13280	0.92 %	0.15	128.19	203.82	1.59	0.146	0.294	2.869	0.215	3909.505	0.000	0.082	0.874	0.067	1094.743	0.000	0.219	1.958	0.280	2909.696	0.000	2.391	13.124	2.290	31749.700	0.000	0.166	1.952	0.190	2209.815	0.000	0.038	0.194	0.033	509.204	0.000	0.071	0.263	0.033	937.479	0.316	0.758	1.477	0.089	10063.347			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	40		1168	864	#N/A	#N/A	93392	6.45 %	0.08	352.63	448.27	1.27	0.132	0.492	4.061	0.449	45912.040	0.000	0.061	0.640	0.041	5716.671	0.000	0.107	2.488	0.192	10008.480	0.000	1.431	15.163	1.988	133672.445	0.000	0.216	2.450	0.185	20173.173	0.000	0.046	0.291	0.036	4340.513	0.000	0.048	0.936	0.039	4506.728	0.364	0.801	2.095	0.113	74806.491			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	41		428	790	#N/A	#N/A	9840	0.68 %	0.11	107.24	233.92	2.18	0.139	0.313	2.836	0.265	3083.723	0.000	0.080	0.442	0.052	791.412	0.000	0.171	1.578	0.221	1683.609	0.000	1.987	15.240	2.058	19553.585	0.000	0.178	1.669	0.176	1749.730	0.000	0.040	0.183	0.034	398.102	0.000	0.072	0.391	0.032	712.368	0.367	0.740	1.279	0.113	7282.312			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	42		286	724	#N/A	#N/A	1024	0.07 %	0.53	33.44	41.32	1.24	0.146	0.244	1.073	0.111	250.200	0.000	0.139	0.359	0.061	142.709	0.000	0.111	1.012	0.181	113.754	0.000	1.377	7.980	1.623	1409.551	0.000	0.235	1.364	0.211	241.043	0.000	0.039	0.150	0.032	40.161	0.000	0.076	0.226	0.036	77.527	0.472	0.654	0.950	0.074	669.983			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	43		1158	738	#N/A	#N/A	1856	0.13 %	0.15	37.02	121.73	3.29	0.161	0.351	1.922	0.287	650.759	0.000	0.098	0.563	0.065	182.196	0.000	0.030	0.492	0.062	55.463	0.000	0.417	3.340	0.374	773.558	0.000	0.201	0.643	0.126	373.167	0.000	0.046	0.145	0.033	86.205	0.000	0.046	0.144	0.025	86.203	0.430	0.763	1.117	0.101	1416.148			0	0	0	0	
E:\Original MANTRA official all pics	cu-05-06 A7 S_4.im3	Stroma	44		516	770	#N/A	#N/A	2208	0.15 %	0.24	40.79	101.74	2.49	0.123	0.361	2.581	0.378	797.235	0.000	0.203	0.837	0.167	449.026	0.000	0.427	1.904	0.335	943.114	0.604	4.543	12.821	2.411	10031.386	0.000	0.233	2.055	0.297	513.757	0.000	0.039	0.207	0.036	85.342	0.000	0.112	0.290	0.040	247.180	0.340	0.759	1.095	0.093	1676.371			0	0	0	0	
