"Path"	"Sample_Name"	"Tissue_Category"	"Region_ID"	"Total_Regions"	"Region_X_Position"	"Region_Y_Position"	"Process_Region_ID"	"Distance_from_Process_Region_Edge_pixels"	"Region_Area_pixels"	"Region_Area_percent"	"Region_Compactness"	"Region_Minor_Axis"	"Region_Major_Axis"	"Region_Axis_Ratio"	"DAPI_Min_Normalized_Counts_Total_Weighting"	"DAPI_Mean_Normalized_Counts_Total_Weighting"	"DAPI_Max_Normalized_Counts_Total_Weighting"	"DAPI_Std_Dev_Normalized_Counts_Total_Weighting"	"DAPI_Total_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Min_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Mean_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Max_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Std_Dev_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Total_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Min_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Mean_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Max_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Std_Dev_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Total_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Min_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Mean_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Max_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Std_Dev_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Total_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Min_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Mean_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Max_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Std_Dev_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Total_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Min_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Mean_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Max_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Std_Dev_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Total_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Min_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Mean_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Max_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Std_Dev_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Total_Normalized_Counts_Total_Weighting"	"Autofluorescence_Min_Normalized_Counts_Total_Weighting"	"Autofluorescence_Mean_Normalized_Counts_Total_Weighting"	"Autofluorescence_Max_Normalized_Counts_Total_Weighting"	"Autofluorescence_Std_Dev_Normalized_Counts_Total_Weighting"	"Autofluorescence_Total_Normalized_Counts_Total_Weighting"	"Lab_ID"	"Slide_ID"	"TMA_Sector"	"TMA_Row"	"TMA_Column"	"TMA_Field"	"inForm_2_2_5800_23313"
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	11	NA	344	32	"#N/A"	"#N/A"	4608	"0.32 %"	0.29	64.35	119.97	1.86	0.143	0.729	5.215	0.82	3359.639	0	1.186	4.75	0.762	5463.017	0	0.657	3.762	0.482	3027.151	1.352	10.921	58.335	6.819	50322.5	0	1.848	16.501	1.82	8516.166	0	0.057	0.534	0.073	262.503	0	0.116	0.702	0.078	535.898	0	1.062	3.024	0.385	4891.415	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	12	NA	482	38	"#N/A"	"#N/A"	2944	"0.20 %"	0.43	65.87	76.57	1.16	0.173	0.89	6.03	0.944	2621.099	0	0.537	3.022	0.451	1579.553	0	0.711	4.277	0.536	2092.736	0.903	8.809	39.809	6.811	25932.972	0	1.154	8.974	1.24	3396.277	0	0.041	0.502	0.055	119.242	0	0.092	0.352	0.048	269.974	0	0.898	1.873	0.383	2644.602	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	13	NA	900	60	"#N/A"	"#N/A"	12928	"0.89 %"	0.1	120.32	224.39	1.86	0.137	0.807	6.182	0.872	10438.331	0	0.804	7.626	0.742	10400.225	0	0.656	4.598	0.55	8480.954	0.147	9.456	52.406	7.48	122250.888	0	1.381	12.339	1.455	17849.746	0	0.041	0.475	0.054	523.907	0	0.104	0.447	0.06	1348.212	0	0.909	2.465	0.396	11751.726	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	14	NA	1106	30	"#N/A"	"#N/A"	1232	"0.09 %"	0.34	36.05	60.01	1.66	0.418	1.174	3.427	0.801	1446.189	0	0.369	1.248	0.263	454.563	0	0.314	1.393	0.278	387.182	0	0.814	12.078	0.73	1002.611	0	0.673	3.041	0.492	828.845	0	0.028	0.283	0.036	34.208	0	0.123	0.359	0.069	151.1	0	0.43	1.058	0.245	529.338	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	15	NA	574	388	"#N/A"	"#N/A"	81424	"5.62 %"	0.04	410.61	813.9	1.98	0.149	1.235	6.314	1.079	100591.509	0	1.287	11.417	1.238	104828.854	0	1.082	5.804	0.738	88060.271	0	13.263	55.022	8.836	1079903.677	0	2.488	37.366	3.257	202591.153	0	0.146	2.69	0.201	11912.143	0	0.147	0.611	0.072	11969.538	0	0.891	3.16	0.48	72577.54	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	16	NA	254	94	"#N/A"	"#N/A"	2384	"0.16 %"	0.33	57.5	70.26	1.22	0.219	1.157	4.297	0.872	2757.184	0	1.125	5.216	0.919	2681.565	0	1.139	4.412	0.649	2715.427	1.341	16.886	47.361	8.602	40256.36	0	3.459	30.298	3.325	8245.637	0	0.079	1.191	0.123	188.794	0	0.132	0.393	0.073	314.301	0	0.959	2.076	0.445	2286.286	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	17	NA	804	106	"#N/A"	"#N/A"	2624	"0.18 %"	0.21	58.47	97.37	1.67	0.197	0.719	4.287	0.7	1887.836	0	0.531	3.254	0.489	1392.056	0	0.495	3.564	0.488	1297.89	0	5.675	40.226	6.248	14892.123	0	0.95	18.075	1.533	2493.058	0	0.038	0.46	0.055	99.13	0	0.093	0.375	0.056	245.125	0	0.782	2.264	0.355	2053.213	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	18	NA	1254	100	"#N/A"	"#N/A"	1216	"0.08 %"	0.26	36.29	75.04	2.07	0.452	2.006	4.656	1.244	2439.502	0	0.496	2.222	0.332	602.683	0	0.473	1.489	0.306	575.228	0	1.288	6.843	0.869	1566.383	0	1.134	4.954	0.77	1378.709	0	0.032	0.188	0.04	39.241	0	0.151	0.38	0.07	183.184	0	0.32	1.147	0.318	389.018	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	19	NA	1244	346	"#N/A"	"#N/A"	50048	"3.46 %"	0.05	297.61	555.89	1.87	0.13	0.871	7.616	0.904	43616.664	0	0.563	7.98	0.541	28162.322	0	0.892	4.84	0.603	44637.352	0	11.431	50.849	8.344	572113.838	0	1.737	25.875	1.718	86958.276	0	0.04	0.58	0.06	2017.638	0	0.102	0.823	0.06	5106.058	0	0.997	2.74	0.411	49887.304	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	20	NA	18	100	"#N/A"	"#N/A"	976	"0.07 %"	0.56	36.04	40.06	1.11	0.268	1.663	5.23	1.185	1622.959	0	1.273	5.899	1.05	1242.013	0	1.763	4.202	0.602	1721.148	2.932	27.289	52.815	8.81	26634.423	0	6.673	19.293	4.06	6513.296	0	0.252	1.072	0.203	246.045	0	0.227	0.512	0.084	221.658	0	1.049	2.235	0.56	1023.638	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	21	NA	1034	132	"#N/A"	"#N/A"	1824	"0.13 %"	0.23	35.07	95.54	2.72	0.198	1.227	5.806	1.065	2238.491	0	0.328	0.926	0.167	598.038	0	0.544	2.368	0.377	992.82	0	4.801	22.831	4.814	8757.227	0	0.992	5.702	0.764	1809.041	0	0.033	0.278	0.042	59.964	0	0.122	0.395	0.052	222.212	0	0.692	1.683	0.424	1262.538	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	22	NA	1306	104	"#N/A"	"#N/A"	1168	"0.08 %"	0.67	36.07	40.1	1.11	0.212	1.017	3.135	0.755	1187.669	0	0.435	2.169	0.311	508.661	0	0.635	2.561	0.422	741.816	0.477	7.814	42.065	6.35	9126.374	0	1.479	8.449	1.216	1727.076	0	0.035	0.309	0.048	41.398	0	0.104	0.331	0.053	121.593	0	0.891	1.969	0.359	1040.283	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	23	NA	932	148	"#N/A"	"#N/A"	1056	"0.07 %"	0.31	27.93	73.18	2.62	0.181	1.206	6.157	1.142	1273.985	0	0.413	2.331	0.294	436.014	0	0.616	2.984	0.496	650.973	0.467	7.759	40.024	7.491	8193.988	0	1.505	10.092	1.619	1589.718	0	0.032	0.303	0.047	33.889	0	0.101	0.356	0.052	107.141	0	0.769	1.752	0.443	811.709	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	24	NA	350	168	"#N/A"	"#N/A"	848	"0.06 %"	0.22	25.68	70.64	2.75	0.427	1.387	4.978	1.041	1176.036	0	0.384	0.997	0.121	325.774	0	0.638	3.188	0.457	541.127	0.293	3.035	25.457	2.915	2573.543	0	0.884	4.409	0.732	749.389	0	0.038	0.202	0.041	32.516	0	0.115	0.234	0.038	97.118	0	0.648	2.339	0.399	549.637	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	25	NA	1122	186	"#N/A"	"#N/A"	1056	"0.07 %"	0.26	38.33	61.82	1.61	0.371	0.937	3.588	0.737	989.187	0.066	0.385	2.169	0.225	406.854	0	0.275	1.211	0.238	290.599	0	0.74	1.696	0.332	781.458	0	0.686	4.033	0.506	724.255	0	0.029	0.212	0.034	30.431	0	0.105	0.287	0.047	111.383	0	0.584	1.112	0.261	616.572	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	26	NA	146	210	"#N/A"	"#N/A"	1072	"0.07 %"	0.26	29.97	74	2.47	0.406	0.826	3.219	0.499	885.147	0	0.481	1.646	0.214	515.922	0	0.403	4.243	0.373	432.104	0.457	2.775	35.731	2.832	2975.215	0	0.687	4.893	0.57	736.887	0	0.041	0.214	0.043	43.912	0	0.123	0.329	0.044	132.216	0	0.604	1.532	0.217	647.721	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	27	NA	900	244	"#N/A"	"#N/A"	3888	"0.27 %"	0.17	71.5	122.98	1.72	0.257	0.895	4.655	0.796	3477.937	0	0.404	2.251	0.306	1570.546	0	0.584	3.181	0.46	2270.884	0	5.772	29.053	5.482	22441.869	0	0.722	5.926	0.812	2807.224	0	0.03	0.27	0.039	117.287	0	0.1	0.318	0.047	388.194	0	0.692	1.837	0.31	2689.475	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	28	NA	1012	362	"#N/A"	"#N/A"	8048	"0.56 %"	0.2	100.33	175.26	1.75	0.204	0.885	5.479	0.836	7120.011	0	0.584	8.276	0.867	4697.693	0	0.82	4.146	0.658	6596.645	0	8.868	45.07	8.023	71369.197	0	0.882	7.712	1.07	7096.724	0	0.039	0.365	0.051	315.49	0	0.099	0.387	0.054	799.701	0	0.838	2.3	0.388	6745.384	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	29	NA	612	376	"#N/A"	"#N/A"	1104	"0.08 %"	0.57	32.04	48.06	1.5	0.406	0.986	3.471	0.707	1088.047	0	0.66	3.708	0.547	728.777	0	0.595	2.537	0.42	656.812	1.134	5.255	24.264	3.782	5801.701	0	0.743	9.268	0.941	820.44	0	0.056	0.376	0.06	61.678	0	0.134	0.382	0.056	148.033	0	0.724	1.661	0.259	799.409	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	30	NA	552	418	"#N/A"	"#N/A"	1648	"0.11 %"	0.23	42.23	90.55	2.14	0.418	1.42	5.25	0.87	2340.492	0	0.591	1.515	0.253	973.88	0	0.395	1.335	0.263	650.805	0.32	1.814	10.052	0.851	2988.765	0	1.065	12.675	1.144	1755.797	0	0.053	0.81	0.062	87.251	0.002	0.144	0.36	0.061	237.709	0	0.421	1.033	0.263	693.455	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	31	NA	1028	426	"#N/A"	"#N/A"	1280	"0.09 %"	0.54	40	44.01	1.1	0.219	0.758	5.613	0.74	970.791	0	0.696	3.443	0.588	890.754	0	0.741	3.621	0.555	948.519	0.467	9.044	37.711	6.706	11576.734	0	0.825	6.59	0.952	1056.408	0	0.055	0.579	0.076	70.688	0	0.112	0.281	0.043	143.221	0	0.971	1.747	0.342	1242.262	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	32	NA	202	732	"#N/A"	"#N/A"	123520	"8.53 %"	0.13	404.2	617.09	1.53	0.178	2.049	8.075	1.519	253147.802	0	1.262	15.634	1.326	155849.082	0	1.517	6.884	0.855	187330.943	0.533	14.849	61.494	9.492	1834121.677	0	4.905	62.174	4.301	605858.269	0	0.681	7.578	0.793	84102.363	0	0.159	2.531	0.094	19676.155	0	0.754	3.923	0.599	93186.253	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	33	NA	692	448	"#N/A"	"#N/A"	752	"0.05 %"	0.61	24.09	40.04	1.66	0.413	0.999	3.316	0.776	751.358	0	0.684	1.756	0.264	514.04	0	0.499	3.4	0.454	375.528	0.456	3.954	34.484	4.568	2973.737	0	1.073	6.472	1.264	806.694	0	0.108	0.607	0.109	81.45	0	0.124	0.322	0.047	93.052	0	0.705	1.539	0.293	529.82	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	34	NA	794	496	"#N/A"	"#N/A"	1456	"0.10 %"	0.21	40.03	84.75	2.12	0.461	1.795	4.389	0.867	2613.145	0.13	0.385	1.367	0.128	559.933	0	0.535	1.461	0.265	779.086	0	0.938	7.127	0.448	1365.794	0	0.818	2.811	0.382	1191.701	0	0.03	0.178	0.034	43.933	0.021	0.115	0.314	0.035	167.081	0	0.422	1.089	0.299	614.099	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	35	NA	230	516	"#N/A"	"#N/A"	800	"0.06 %"	0.58	28.06	40.1	1.43	0.324	0.451	0.525	0.024	361.121	0	0.138	1.289	0.136	110.686	0	0.172	2.9	0.312	137.302	0.184	1.724	25.35	2.517	1379.395	0	0.38	4.481	0.581	303.879	0	0.031	0.287	0.044	24.547	0	0.068	0.266	0.033	54.569	0.144	0.44	1.401	0.13	352.11	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	36	NA	974	520	"#N/A"	"#N/A"	800	"0.06 %"	0.26	40.08	44.08	1.1	0.288	1.316	3.399	0.666	1053.004	0.095	1.195	3.857	0.745	956.303	0	0.635	4.088	0.508	507.887	0.099	5.208	28.971	5.244	4166.246	0	1.173	5.765	0.931	938.581	0	0.052	0.276	0.057	41.822	0.031	0.164	0.381	0.057	130.914	0	0.687	1.692	0.345	549.985	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	37	NA	324	562	"#N/A"	"#N/A"	1344	"0.09 %"	0.28	29.28	78.49	2.68	0.235	1.036	4.723	0.723	1392.759	0	0.833	4.978	0.773	1119.128	0	1.081	5.27	0.95	1453.075	0.701	11.168	54.721	11.207	15009.35	0	1.488	15.197	2.295	1999.952	0	0.078	0.634	0.087	104.289	0	0.152	0.578	0.078	203.671	0	0.832	2.825	0.411	1117.691	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	38	NA	924	628	"#N/A"	"#N/A"	8112	"0.56 %"	0.18	105.47	139.88	1.33	0.138	0.808	5.855	0.846	6551.952	0	0.933	8.252	0.937	7569.448	0	1.034	5.715	0.723	8385.858	0.032	11.839	46.13	8.295	96035.808	0	1.512	29.164	2.295	12262.985	0	0.057	0.918	0.076	463.184	0	0.13	0.418	0.06	1058.466	0	1.061	2.433	0.464	8604.594	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	39	NA	1072	610	"#N/A"	"#N/A"	1296	"0.09 %"	0.19	37.91	85.74	2.26	0.39	1.455	5.846	1.158	1886.064	0	0.649	2.743	0.421	841.086	0	0.797	3.389	0.584	1032.3	0	6.642	36.778	6.757	8608.301	0	2.42	27.924	4.076	3135.914	0	0.059	0.689	0.092	75.915	0	0.162	0.392	0.074	209.522	0	0.619	1.68	0.376	802.366	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	40	NA	862	708	"#N/A"	"#N/A"	2928	"0.20 %"	0.22	52.18	114.35	2.19	0.152	0.799	4.778	0.785	2338.753	0	1.204	6.716	1.026	3526.457	0	1.289	4.614	0.719	3774.309	1.714	15.437	46.387	8.154	45198.47	0	1.493	10.766	1.584	4371.574	0	0.064	0.726	0.085	187.764	0	0.135	0.454	0.064	396.299	0	1.124	2.104	0.388	3292.092	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	41	NA	980	694	"#N/A"	"#N/A"	944	"0.07 %"	0.44	34.15	50.81	1.49	0.439	1.441	3.755	0.912	1360.115	0.136	0.498	1.296	0.185	469.992	0	0.539	1.77	0.293	508.576	0	1.198	11.056	1.158	1131.2	0	0.842	2.635	0.448	795.104	0	0.029	0.173	0.033	27.178	0.005	0.112	0.244	0.036	105.829	0	0.543	1.184	0.338	512.32	NA	NA	0	0	0	0	NA
